filename,label
/path/to/tcga-brca/pickles/TCGA-E2-A1L6-01Z-00-DX1.AFE87067-2BFD-42C2-9334-9DDE8AB61B49.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A18I-01Z-00-DX1.EE699DE3-EBF4-4AB4-8319-9911F027FA18.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1J8-01Z-00-DX1.EADAB43A-87C6-47FA-9120-25B69E23366D.pickle,0
/path/to/tcga-brca/pickles/TCGA-GM-A2DI-01Z-00-DX1.5E9715EA-9D2B-49D0-8F1D-972CF24B1960.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0BM-01Z-00-DX1.8BD324F2-60F5-4F59-AF2D-533A5FB230BF.pickle,0
/path/to/tcga-brca/pickles/TCGA-EW-A1PB-01Z-00-DX1.B2E9B88F-C371-4821-9B7B-8A63BB120D95.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A0DB-01Z-00-DX2.6C6A5F9C-294F-4A86-A0F1-B68D4729B535.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A0RE-01Z-00-DX1.8933BDB4-EF8D-41FA-9A50-05BB3AB976E5.pickle,0
/path/to/tcga-brca/pickles/TCGA-OL-A5D6-01Z-00-DX1.6B11331B-4A0D-4E13-B054-A5C7A6FC3AAC.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A18F-01Z-00-DX1.81A81589-2D77-4CD6-BD34-76E292AA031D.pickle,0
/path/to/tcga-brca/pickles/TCGA-E9-A1QZ-01Z-00-DX1.CDAECCA9-4F09-491F-A975-B775D47E46F0.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0DV-01Z-00-DX1.2F0B5FB3-40F0-4D27-BFAC-390FB9A42B39.pickle,0
/path/to/tcga-brca/pickles/TCGA-C8-A26Y-01Z-00-DX1.166EE604-4EF3-401D-99E9-3A9711316CC4.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A0RS-01Z-00-DX1.F72B766D-FC49-4876-A93D-D88B05702267.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0HQ-01Z-00-DX1.0921FCEF-20A2-4D4B-A198-91AF9F6C814C.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A1EV-01Z-00-DX1.106CF220-1D7D-40DD-88B2-A7F00B758F8F.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1XK-01Z-00-DX1.41EB1BBC-F230-4E3F-8C4E-CE331CAF1935.pickle,0
/path/to/tcga-brca/pickles/TCGA-E2-A14Y-01Z-00-DX1.804A22A3-FD8D-4C8A-A766-48D28434DE22.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0DT-01Z-00-DX1.73AFCEBB-06B1-4870-ADA2-881511B1BE2D.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A0T7-01Z-00-DX1.EA4DF9B5-8D04-4BCC-9ECB-CB8CB8ACBE1C.pickle,0
/path/to/tcga-brca/pickles/TCGA-AN-A0AM-01Z-00-DX1.169CE39A-DD54-46D8-8D03-60B69A473CDB.pickle,0
/path/to/tcga-brca/pickles/TCGA-E2-A108-01Z-00-DX1.B110ED43-08A4-476A-A658-1CA75F7C0DDE.pickle,0
/path/to/tcga-brca/pickles/TCGA-GM-A2D9-01Z-00-DX1.AF4BF2DD-05FB-400B-A1BC-6E7C9B9DDF05.pickle,0
/path/to/tcga-brca/pickles/TCGA-AC-A62X-01Z-00-DX1.36FDC9AA-4EBE-40E6-92C2-8471049171A4.pickle,0
/path/to/tcga-brca/pickles/TCGA-E9-A227-01Z-00-DX1.823062BF-3444-489B-AF91-AAD4ECAA1DC7.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A3XU-01Z-00-DX1.174A92D4-50B2-4A59-AD31-D5EC5BBF2F65.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A1AW-01Z-00-DX1.E527CA46-D83F-4055-8C7E-AEFEF13C1E29.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A0TV-01Z-00-DX1.29AE9996-E73A-41F8-BCC9-23DEDCA5A7AC.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1JD-01Z-00-DX2.C6A7667E-25C9-48BD-A4E7-F4BB740FE589.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A0YG-01Z-00-DX1.89A39319-F880-47DE-B311-DA1F6A64B6F3.pickle,0
/path/to/tcga-brca/pickles/TCGA-C8-A12W-01Z-00-DX1.3727E7BB-831E-42DB-B5CB-F2D7C649290F.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0BV-01Z-00-DX1.3C9CD4F7-A001-430D-AA8D-80CAD61C344E.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A04Y-01Z-00-DX1.4DC97AD6-4806-4A3A-A998-FD36F93590A4.pickle,0
/path/to/tcga-brca/pickles/TCGA-AQ-A04J-01Z-00-DX1.6A4E16D4-2696-4E5F-BCA8-708556FC3A8C.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A256-01Z-00-DX1.950D4546-4BF4-4380-9877-51D86A93D755.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0DO-01Z-00-DX1.1684557E-A5D4-4828-B2D5-FA899993A019.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A25F-01Z-00-DX1.87499CD4-E41C-46B1-AAF3-5CE881F2B8BC.pickle,0
/path/to/tcga-brca/pickles/TCGA-C8-A1HN-01Z-00-DX1.7EBBEAB1-EBB7-456F-8848-AFE2263242B7.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A0EU-01Z-00-DX1.13335BEB-63D4-469B-A389-8A079A096129.pickle,0
/path/to/tcga-brca/pickles/TCGA-A1-A0SQ-01Z-00-DX1.36071264-3407-4224-BCBB-2ED00294569A.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A0SX-01Z-00-DX1.219A994C-8974-4458-98FA-FB1F14868E04.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A0EQ-01Z-00-DX1.5FCD8890-4594-4BE2-93B1-B8F698BFD2A0.pickle,0
/path/to/tcga-brca/pickles/TCGA-UL-AAZ6-01Z-00-DX1.0488628B-C06B-4A1D-9198-EC29D0BACF6E.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A07I-01Z-00-DX1.37E7BB2E-8210-4216-B75F-0FD06D6C9AE3.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A13G-01Z-00-DX1.C258C545-8C1F-41D4-846F-962A746CBDFB.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A26H-01Z-00-DX1.3344CFD3-5A19-4B01-BEB2-AB89F83FD53A.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1X6-01Z-00-DX1.ABF237D4-708C-46A5-AEF8-58712E5DCC04.pickle,0
/path/to/tcga-brca/pickles/TCGA-E2-A15T-01Z-00-DX1.23913E37-53A8-4E11-9B64-CDD016F6D87A.pickle,0
/path/to/tcga-brca/pickles/TCGA-AO-A12F-01Z-00-DX1.847C8E4F-3F37-4B1D-8E6E-ACD14391AD89.pickle,0
/path/to/tcga-brca/pickles/TCGA-A1-A0SN-01Z-00-DX1.5E9B85AE-AFB7-41DC-8A1B-BD6DA39B6540.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A07B-01Z-00-DX1.950B5E4E-C5F0-4445-9F88-E8C32CDFE6DA.pickle,0
/path/to/tcga-brca/pickles/TCGA-EW-A1IZ-01Z-00-DX1.81D5544E-0A7D-4A92-A3B0-4F22CFB8BBB2.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A06Q-01Z-00-DX1.622AC6E4-DB1A-4C8D-8185-52D4FD1F30B4.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0BS-01Z-00-DX1.FEE32127-4D0B-4560-A39C-4EAA5B189B70.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A0D0-01Z-00-DX1.4FF6B8E5-703B-400F-920A-104F56E0F874.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A1AU-01Z-00-DX1.F06647D1-E5A3-46FE-8537-01A10A08A4EC.pickle,0
/path/to/tcga-brca/pickles/TCGA-EW-A1P8-01Z-00-DX1.E9852193-8CDD-49EF-B49B-DA6931198F0D.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A07U-01Z-00-DX1.69D356C3-C7FC-47E9-B753-BE421263343F.pickle,0
/path/to/tcga-brca/pickles/TCGA-E9-A1R7-01Z-00-DX1.af9ff432-440e-44ac-bc33-298f5db9a706.pickle,0
/path/to/tcga-brca/pickles/TCGA-C8-A12O-01Z-00-DX1.A77E552B-7B69-45B7-B341-A03571F2A06C.pickle,0
/path/to/tcga-brca/pickles/TCGA-EW-A1J6-01Z-00-DX1.F668E978-13B6-4284-9522-37C65C57A21A.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0DE-01Z-00-DX1.64A0340A-8146-48E8-AAF7-4035988B9152.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1JI-01Z-00-DX1.9BDB647F-EEAB-4235-BE44-A3815A48CCE0.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A08Z-01Z-00-DX1.D0AADCA6-C27C-4FB8-89C1-94B5901146E7.pickle,0
/path/to/tcga-brca/pickles/TCGA-E2-A573-01Z-00-DX1.D6633BC2-524D-4153-952F-6B1D8D067370.pickle,0
/path/to/tcga-brca/pickles/TCGA-OL-A6VO-01Z-00-DX1.291D54D6-EBAF-4622-BD42-97AA5997F014.pickle,0
/path/to/tcga-brca/pickles/TCGA-LD-A7W5-01Z-00-DX1.C9920081-C2FE-461E-AEF8-625D4A95BE2F.pickle,0
/path/to/tcga-brca/pickles/TCGA-AO-A03M-01Z-00-DX1.9998A9A0-D0A6-48FC-80FB-AE597CB9E8AA.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A06Z-01Z-00-DX1.2BC8B71D-E01B-4CC1-B5E7-09BB54A5E1F8.pickle,0
/path/to/tcga-brca/pickles/TCGA-OL-A66I-01Z-00-DX1.8CE9DCAB-98D3-4163-94AC-1557D86C1E25.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A06Y-01Z-00-DX1.3BC58446-524E-43F3-AAE6-FBC4AA543E66.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A0D9-01Z-00-DX2.66CD9ED8-223B-4AC8-AA1A-2481FB0C47B3.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A0A9-01Z-00-DX1.16524DDD-539D-4E47-9A8F-1B910D4FEC2D.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0B3-01Z-00-DX1.90CB0ED5-FBB7-4ABF-93A0-DD88D60D3D55.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A1G0-01Z-00-DX1.9ECB0B8A-EF4E-45A9-82AC-EF36375DEF65.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A13Y-01Z-00-DX1.02321E77-A11E-41A5-95FE-BB897EA5CE58.pickle,0
/path/to/tcga-brca/pickles/TCGA-E2-A15H-01Z-00-DX1.E3A9DFDC-204D-4F03-98D9-97BBBB74E840.pickle,0
/path/to/tcga-brca/pickles/TCGA-AN-A0AR-01Z-00-DX1.0CF1267E-C61B-4928-875E-59032F838F07.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A56D-01Z-00-DX1.87D9CCF4-04EE-46D2-B7FC-A83561D7752C.pickle,0
/path/to/tcga-brca/pickles/TCGA-AN-A0FN-01Z-00-DX1.CAA3C2D0-7E74-48E5-ACB7-487434C7AAD2.pickle,0
/path/to/tcga-brca/pickles/TCGA-AO-A03L-01Z-00-DX1.DE6561A9-E6B8-4BF0-AAA8-F91C87A66037.pickle,0
/path/to/tcga-brca/pickles/TCGA-AQ-A54O-01Z-00-DX1.85AB0AC4-47BB-4CD8-B7FB-5928108864AC.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A0RM-01Z-00-DX1.31DE3E32-7996-4D30-BB5F-72C94409C940.pickle,0
/path/to/tcga-brca/pickles/TCGA-AN-A0FZ-01Z-00-DX1.9555AF11-3A0D-4FE3-AE91-09DA77B175CA.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0BR-01Z-00-DX1.F7912887-8AE9-4391-9B83-9AC7B4FF38EF.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0W3-01Z-00-DX1.38DCA2B7-1A54-4FFA-BABA-29F80974BB17.pickle,0
/path/to/tcga-brca/pickles/TCGA-EW-A1OZ-01Z-00-DX1.9639BB06-FF02-475F-A89D-773BE12721CC.pickle,0
/path/to/tcga-brca/pickles/TCGA-E9-A1NG-01Z-00-DX1.30d2a611-21ad-4ba0-a03c-31f36ecb83d5.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A0I5-01Z-00-DX1.47A30509-4BA0-4BA5-AD9B-F2C2DB701159.pickle,0
/path/to/tcga-brca/pickles/TCGA-AN-A0FD-01Z-00-DX1.8970DBBA-7D43-4C2E-B14A-6D21F1EF3425.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A0RT-01Z-00-DX1.6C2BA663-D61B-404B-B62C-B81747B6A3AC.pickle,0
/path/to/tcga-brca/pickles/TCGA-C8-A26W-01Z-00-DX1.CFF07941-6CD1-4CF9-BE5F-387DA67B66CC.pickle,0
/path/to/tcga-brca/pickles/TCGA-C8-A1HF-01Z-00-DX1.81EF9A57-54E1-4750-9816-5571FD18A297.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A1AI-01Z-00-DX1.5EF2A589-4284-45CF-BF0C-169E3A85530C.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A079-01Z-00-DX1.DC32BC20-A3BC-43B3-B69F-1E71E289EA34.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A0IM-01Z-00-DX1.E2CBD42F-D933-4446-BE7C-C2F8B5AFB976.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A0IO-01Z-00-DX1.D8898C30-4016-4983-9359-5C1507C01715.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A0CJ-01Z-00-DX2.4B591117-5FC9-4B43-8A45-444CCCABC666.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1XL-01Z-00-DX1.FDF07020-8F40-4C00-9023-E5F40E0D8A7C.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A209-01Z-00-DX1.88B11AEB-11FA-4D23-BC21-378EF177E04B.pickle,0
/path/to/tcga-brca/pickles/TCGA-LL-A5YN-01Z-00-DX1.F221939B-3680-4B95-93A9-BE8599550E87.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1JS-01Z-00-DX1.76C592B0-DC6D-401A-9533-C9FE5B6CA08D.pickle,0
/path/to/tcga-brca/pickles/TCGA-E9-A1NH-01Z-00-DX1.20FF11B7-DAF0-41C2-B7C5-449BA5268EC0.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1X7-01Z-00-DX1.3529AEED-2827-4D94-9A8B-32F116EE49D5.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A3XW-01Z-00-DX1.45F5F36F-5503-4A38-AF37-E526915A8DBE.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0BL-01Z-00-DX1.D5A413B0-2141-4A6F-A671-6C5EA8641D25.pickle,0
/path/to/tcga-brca/pickles/TCGA-3C-AALI-01Z-00-DX1.F6E9A5DF-D8FB-45CF-B4BD-C6B76294C291.pickle,0
/path/to/tcga-brca/pickles/TCGA-S3-AA12-01Z-00-DX1.2A991B9F-E7E6-410B-B0BF-635E3CC40C7E.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A0CW-01Z-00-DX1.8E313A22-B0E8-44CF-ADEA-8BF29BA23FFE.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A0CH-01Z-00-DX1.48ADDD0B-527A-404C-B794-7D7D35BF861F.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1XL-01Z-00-DX2.FDE2C80D-5DC4-4743-A180-C5AFC5BB0BE2.pickle,0
/path/to/tcga-brca/pickles/TCGA-LL-A5YP-01Z-00-DX1.ADA978DF-6625-4C4D-AE0C-F589B2BA4897.pickle,0
/path/to/tcga-brca/pickles/TCGA-PL-A8LZ-01A-01-DX1.B9F233EE-06DD-4C14-A392-D2937C7C0868.pickle,0
/path/to/tcga-brca/pickles/TCGA-C8-A131-01Z-00-DX1.5CB27A29-9951-40B9-B4DB-26A4D2EA89B8.pickle,0
/path/to/tcga-brca/pickles/TCGA-AO-A12A-01Z-00-DX1.4E9609A7-9AAD-40A8-8344-8369DF998006.pickle,0
/path/to/tcga-brca/pickles/TCGA-C8-A137-01Z-00-DX1.87F3775D-A401-4D5E-843F-8FB1D4BE97F8.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1Y3-01Z-00-DX1.8AA5F695-A06C-4DEA-AD71-16254A48B218.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A255-01Z-00-DX1.E67C081D-50C9-451C-814B-F097B2671300.pickle,0
/path/to/tcga-brca/pickles/TCGA-E9-A1R4-01Z-00-DX1.B04D5A22-8CE5-49FD-8510-14444F46894D.pickle,0
/path/to/tcga-brca/pickles/TCGA-E9-A24A-01Z-00-DX1.F0342837-5750-4172-B60D-5F902E2A02FD.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A0YM-01Z-00-DX1.A48B4C96-2CC5-464C-98B7-F0F92AE56533.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A13Y-01Z-00-DX2.0043D2BB-B04D-4A44-AAB1-1CAAD97AC246.pickle,0
/path/to/tcga-brca/pickles/TCGA-PL-A8LX-01A-01-DX1.9646D69F-A764-4246-9243-67A63006DE96.pickle,0
/path/to/tcga-brca/pickles/TCGA-OL-A5RY-01Z-00-DX1.AE4E9D74-FC1C-4C1E-AE6D-5DF38899BBA6.pickle,0
/path/to/tcga-brca/pickles/TCGA-E9-A249-01Z-00-DX1.CA244384-FD89-44F6-8F94-A060A4C241CA.pickle,0
/path/to/tcga-brca/pickles/TCGA-C8-A12L-01Z-00-DX1.01863BE4-F4AB-45DE-894A-46544777C519.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A18J-01Z-00-DX1.AE20ADB6-050C-405D-BF17-1EE4A1A4979A.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A13G-01Z-00-DX2.72EF429E-75A7-4D1B-AFFC-8767CB213CDA.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0BT-01Z-00-DX1.9087B9E7-C0CD-4179-AF57-AD9255785169.pickle,0
/path/to/tcga-brca/pickles/TCGA-S3-A6ZF-01Z-00-DX1.E50205A0-63CA-49DE-8831-2A8916DEF403.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A18Q-01Z-00-DX1.E89E49C7-D62A-4408-A3D9-19E79FCB249E.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A09M-01Z-00-DX1.E2CEA8B5-C86D-4873-BE67-359FBEECCA09.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A24S-01Z-00-DX1.317C3B19-0D0F-4315-AC2D-C741F09DD775.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A1AN-01Z-00-DX1.1118F9FE-6DF2-4496-B102-D3A10D332EC0.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0E0-01Z-00-DX1.01E88024-83DF-4282-ABAF-F4E35807DA06.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A0IA-01Z-00-DX1.8A868F0A-6CE2-46A7-AF0C-C5FC5D657D86.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A0TT-01Z-00-DX1.127C2A4F-62AC-4E83-99DB-13519BD2949D.pickle,0
/path/to/tcga-brca/pickles/TCGA-E9-A1R5-01Z-00-DX1.b870d5eb-6259-4b49-86e4-569a9e32ecd5.pickle,0
/path/to/tcga-brca/pickles/TCGA-E2-A1LB-01Z-00-DX1.B4AFDB08-BA09-4F6E-806E-4054B790AB8E.pickle,0
/path/to/tcga-brca/pickles/TCGA-E2-A15R-01Z-00-DX1.B58D2D9D-05EE-4D66-8DC0-9E5C6AD2E3D3.pickle,0
/path/to/tcga-brca/pickles/TCGA-AN-A0AS-01Z-00-DX1.51E551E9-E5F4-4C94-9B25-71DA41109E92.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A24Q-01Z-00-DX1.69DC7E35-DC0D-4F20-88DA-04C25F28628C.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A09C-01Z-00-DX1.19E0C0E9-0ED6-4E3A-95FE-A5778F5DDBCD.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0HX-01Z-00-DX1.44EBA39E-383D-4820-915E-4E5FDA1D43DA.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A13F-01Z-00-DX1.AB4ADDD3-8E1C-4AB9-813E-D137A2CFB950.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A1AQ-01Z-00-DX1.09D5D7FC-0FA8-4176-94B2-995F44D8ED4C.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A0DA-01Z-00-DX2.90C93176-C3C6-41B3-B34B-B16F1A1779E6.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0BG-01Z-00-DX1.0838FB7F-8C85-4687-9F70-D136A1063383.pickle,0
/path/to/tcga-brca/pickles/TCGA-EW-A1P1-01Z-00-DX1.4B670029-4B3B-4D76-8EA4-F4F29EEF9E37.pickle,0
/path/to/tcga-brca/pickles/TCGA-EW-A1PA-01Z-00-DX1.03B033F8-62C0-49E1-BDEA-C5217AB3460A.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A1KC-01Z-00-DX1.4DD3E48B-F434-499F-9FF1-0FFD2883A375.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A24P-01Z-00-DX1.08BE8830-C55E-4E2B-9378-371A670C75FD.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A13D-01Z-00-DX1.D206783C-FA6A-4B6A-B3AA-4132A2C9626B.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A1AX-01Z-00-DX1.2389D54F-545E-499E-B392-DD731834460A.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0E6-01Z-00-DX1.44DFEFB4-FA05-4246-8D6B-55BA8C3275DB.pickle,0
/path/to/tcga-brca/pickles/TCGA-C8-A1HO-01Z-00-DX1.0C702CEE-C373-4D00-A706-32206D41AC17.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1JM-01Z-00-DX1.3CD15BC8-08B3-4BEE-9FD7-A8BEED33268E.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0B0-01Z-00-DX1.316D35DB-7F13-4AE5-82A7-5716D2519669.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A091-01Z-00-DX1.1F38CADB-A093-416E-A8A8-31E61CD730BA.pickle,0
/path/to/tcga-brca/pickles/TCGA-AQ-A04H-01Z-00-DX1.5AC1E459-EF27-401D-98FD-0AC16559AF17.pickle,0
/path/to/tcga-brca/pickles/TCGA-PL-A8LZ-01A-03-DX3.E5D16DBF-CABD-4C96-A794-5F27BC305055.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A6VY-01Z-00-DX1.38D4EBD7-40B0-4EE3-960A-1F00E8F83ADB.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A254-01Z-00-DX1.EA5CD008-1106-41EC-998A-04EF08EEEC9D.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A0IB-01Z-00-DX1.BAA1D655-1B80-49E2-B1EB-2ECC83DED989.pickle,0
/path/to/tcga-brca/pickles/TCGA-C8-A12Y-01Z-00-DX1.A15CB3E2-E145-4C75-8FEA-1DD503CD7C20.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A13Z-01Z-00-DX1.517140BB-D34C-42F8-952C-340EF16D382F.pickle,0
/path/to/tcga-brca/pickles/TCGA-AN-A0FK-01Z-00-DX1.8966A1D5-CE3A-4B08-A1F6-E613BEB1ABD1.pickle,0
/path/to/tcga-brca/pickles/TCGA-PL-A8LY-01A-01-DX1.32047D5E-8A42-480A-B2B8-A56B47B949FD.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A1KI-01Z-00-DX1.EFAA08A8-02EC-4A9B-AC6B-79BF2DC5A2AA.pickle,0
/path/to/tcga-brca/pickles/TCGA-A2-A1G4-01Z-00-DX1.0274DF5B-5920-419A-B778-2F04D9C602F2.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0DZ-01Z-00-DX1.138BAEC2-589E-4960-B94E-DF48DDAA5490.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0DQ-01Z-00-DX1.5A98747C-52D9-45AD-BC84-934A96F069EB.pickle,0
/path/to/tcga-brca/pickles/TCGA-A1-A0SI-01Z-00-DX1.AB717348-F964-4F29-BBE2-972B7C640432.pickle,0
/path/to/tcga-brca/pickles/TCGA-S3-AA0Z-01Z-00-DX1.4D96156A-4067-41F2-90B8-41EF7ED794CF.pickle,0
/path/to/tcga-brca/pickles/TCGA-D8-A1Y2-01Z-00-DX1.77451A0F-00FD-44A9-A0D0-CB7A39CE74CC.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A09E-01Z-00-DX1.239A8E03-49EA-4C29-AF86-FC1BD8A9DB20.pickle,0
/path/to/tcga-brca/pickles/TCGA-E2-A14Z-01Z-00-DX1.A1344A78-1842-4578-8CDE-921E50656891.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0AZ-01Z-00-DX1.E20051E8-DEEF-48E5-B519-40777DDBC96B.pickle,0
/path/to/tcga-brca/pickles/TCGA-A8-A07O-01Z-00-DX1.3D657129-F2A7-4BC1-A910-805FBDCE2212.pickle,0
/path/to/tcga-brca/pickles/TCGA-S3-AA15-01Z-00-DX2.915A4F90-25CB-4535-99C7-D0D0CFC90412.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A0WT-01Z-00-DX1.7ED21DA2-A3D8-4DCA-9742-963879A658D8.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A0CH-01Z-00-DX2.81DDF423-FCA8-46CA-83A4-2E80B611844D.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0EI-01Z-00-DX1.929E126A-C9F8-4240-BF00-B6C4A57B7FF6.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A1EX-01Z-00-DX1.16B6A817-6729-446E-9FCF-A4A333C5295D.pickle,0
/path/to/tcga-brca/pickles/TCGA-BH-A0E1-01Z-00-DX1.257EB36A-1008-4890-927B-204EF05DBE90.pickle,0
/path/to/tcga-brca/pickles/TCGA-AR-A24W-01Z-00-DX1.0663B4A3-6475-4981-91F0-20D2C79CBF89.pickle,0
/path/to/tcga-brca/pickles/TCGA-B6-A0RN-01Z-00-DX1.0D02A3FB-D694-4A5B-80C1-CF1469E29BFD.pickle,0
/path/to/tcga-brca/pickles/TCGA-A7-A0D9-01Z-00-DX1.FBC3B90F-C58B-4476-8354-0AF9248324E3.pickle,0
/path/to/tcga-brca/pickles/TCGA-EW-A2FS-01Z-00-DX1.A01C9183-2AC8-456A-B5A6-85C5BB0361D8.pickle,0
/path/to/tcga-brca/pickles/TCGA-EW-A1PD-01Z-00-DX1.6F6A0122-A50B-4D00-9A3F-7A2502D44E38.pickle,0
/path/to/tcga-brca/pickles/TCGA-AC-A23H-01Z-00-DX1.8E0AE339-1047-4CA5-BFC5-37A3B10FD8B5.pickle,0
/path/to/tcga-brca/pickles/TCGA-A1-A0SP-01Z-00-DX1.20D689C6-EFA5-4694-BE76-24475A89ACC0.pickle,0
